QueryId Rank Precision Recall
19 82 0.10975609756097561 0.8181818181818182
19 83 0.10843373493975904 0.8181818181818182
19 84 0.10714285714285714 0.8181818181818182
19 85 0.10588235294117647 0.8181818181818182
19 86 0.10465116279069768 0.8181818181818182
19 87 0.10344827586206896 0.8181818181818182
19 88 0.10227272727272728 0.8181818181818182
19 89 0.10112359550561797 0.8181818181818182
19 90 0.1 0.8181818181818182
19 91 0.0989010989010989 0.8181818181818182
19 92 0.09782608695652174 0.8181818181818182
19 93 0.0967741935483871 0.8181818181818182
19 94 0.09574468085106383 0.8181818181818182
19 95 0.09473684210526316 0.8181818181818182
19 96 0.09375 0.8181818181818182
19 97 0.09278350515463918 0.8181818181818182
19 98 0.09183673469387756 0.8181818181818182
19 99 0.09090909090909091 0.8181818181818182
19 100 0.09 0.8181818181818182
23 1 0.0 0.0
23 2 0.0 0.0
23 3 0.0 0.0
23 4 0.0 0.0
23 5 0.0 0.0
23 6 0.0 0.0
23 7 0.0 0.0
23 8 0.0 0.0
23 9 0.0 0.0
23 10 0.0 0.0
23 11 0.0 0.0
23 12 0.0 0.0
23 13 0.0 0.0
23 14 0.0 0.0
23 15 0.0 0.0
23 16 0.0 0.0
23 17 0.0 0.0
23 18 0.0 0.0
23 19 0.0 0.0
23 20 0.0 0.0
23 21 0.0 0.0
23 22 0.0 0.0
23 23 0.0 0.0
23 24 0.0 0.0
23 25 0.0 0.0
23 26 0.0 0.0
23 27 0.0 0.0
23 28 0.0 0.0
23 29 0.0 0.0
23 30 0.0 0.0
23 31 0.0 0.0
23 32 0.0 0.0
23 33 0.0 0.0
23 34 0.0 0.0
23 35 0.02857142857142857 0.25
23 36 0.027777777777777776 0.25
23 37 0.02702702702702703 0.25
23 38 0.02631578947368421 0.25
23 39 0.02564102564102564 0.25
23 40 0.025 0.25
23 41 0.04878048780487805 0.5
23 42 0.047619047619047616 0.5
23 43 0.046511627906976744 0.5
23 44 0.045454545454545456 0.5
23 45 0.044444444444444446 0.5
23 46 0.043478260869565216 0.5
23 47 0.06382978723404255 0.75
23 48 0.0625 0.75
23 49 0.061224489795918366 0.75
23 50 0.06 0.75
23 51 0.0784313725490196 1.0
23 52 0.07692307692307693 1.0
23 53 0.07547169811320754 1.0
23 54 0.07407407407407407 1.0
23 55 0.07272727272727272 1.0
23 56 0.07142857142857142 1.0
23 57 0.07017543859649122 1.0
23 58 0.06896551724137931 1.0
23 59 0.06779661016949153 1.0
23 60 0.06666666666666667 1.0
23 61 0.06557377049180328 1.0
23 62 0.06451612903225806 1.0
23 63 0.06349206349206349 1.0
23 64 0.0625 1.0
23 65 0.06153846153846154 1.0
23 66 0.06060606060606061 1.0
23 67 0.05970149253731343 1.0
23 68 0.058823529411764705 1.0
23 69 0.057971014492753624 1.0
23 70 0.05714285714285714 1.0
23 71 0.056338028169014086 1.0
23 72 0.05555555555555555 1.0
23 73 0.0547945205479452 1.0
23 74 0.05405405405405406 1.0
23 75 0.05333333333333334 1.0
23 76 0.05263157894736842 1.0
23 77 0.05194805194805195 1.0
23 78 0.05128205128205128 1.0
23 79 0.05063291139240506 1.0
23 80 0.05 1.0
23 81 0.04938271604938271 1.0
23 82 0.04878048780487805 1.0
23 83 0.04819277108433735 1.0
23 84 0.047619047619047616 1.0
23 85 0.047058823529411764 1.0
23 86 0.046511627906976744 1.0
23 87 0.04597701149425287 1.0
23 88 0.045454545454545456 1.0
23 89 0.0449438202247191 1.0
23 90 0.044444444444444446 1.0
23 91 0.04395604395604396 1.0
23 92 0.043478260869565216 1.0
23 93 0.043010752688172046 1.0
23 94 0.0425531914893617 1.0
23 95 0.042105263157894736 1.0
23 96 0.041666666666666664 1.0
23 97 0.041237113402061855 1.0
23 98 0.04081632653061224 1.0
23 99 0.04040404040404041 1.0
23 100 0.04 1.0
24 1 1.0 0.07692307692307693
24 2 1.0 0.15384615384615385
24 3 0.6666666666666666 0.15384615384615385
24 4 0.5 0.15384615384615385
24 5 0.4 0.15384615384615385
24 6 0.3333333333333333 0.15384615384615385
24 7 0.2857142857142857 0.15384615384615385
24 8 0.25 0.15384615384615385
24 9 0.2222222222222222 0.15384615384615385
24 10 0.2 0.15384615384615385
24 11 0.18181818181818182 0.15384615384615385
24 12 0.16666666666666666 0.15384615384615385
24 13 0.15384615384615385 0.15384615384615385
24 14 0.14285714285714285 0.15384615384615385
24 15 0.13333333333333333 0.15384615384615385
24 16 0.125 0.15384615384615385
24 17 0.11764705882352941 0.15384615384615385
24 18 0.1111111111111111 0.15384615384615385
24 19 0.10526315789473684 0.15384615384615385
24 20 0.1 0.15384615384615385
24 21 0.09523809523809523 0.15384615384615385
24 22 0.09090909090909091 0.15384615384615385
24 23 0.08695652173913043 0.15384615384615385
24 24 0.08333333333333333 0.15384615384615385
24 25 0.08 0.15384615384615385
24 26 0.07692307692307693 0.15384615384615385
24 27 0.07407407407407407 0.15384615384615385
24 28 0.07142857142857142 0.15384615384615385
24 29 0.06896551724137931 0.15384615384615385
24 30 0.06666666666666667 0.15384615384615385
24 31 0.06451612903225806 0.15384615384615385
24 32 0.0625 0.15384615384615385
24 33 0.06060606060606061 0.15384615384615385
24 34 0.058823529411764705 0.15384615384615385
24 35 0.05714285714285714 0.15384615384615385
24 36 0.05555555555555555 0.15384615384615385
24 37 0.05405405405405406 0.15384615384615385
24 38 0.05263157894736842 0.15384615384615385
24 39 0.05128205128205128 0.15384615384615385
24 40 0.05 0.15384615384615385
24 41 0.04878048780487805 0.15384615384615385
24 42 0.047619047619047616 0.15384615384615385
24 43 0.046511627906976744 0.15384615384615385
24 44 0.045454545454545456 0.15384615384615385
24 45 0.044444444444444446 0.15384615384615385
24 46 0.043478260869565216 0.15384615384615385
24 47 0.0425531914893617 0.15384615384615385
24 48 0.041666666666666664 0.15384615384615385
24 49 0.04081632653061224 0.15384615384615385
24 50 0.04 0.15384615384615385
24 51 0.0392156862745098 0.15384615384615385
24 52 0.038461538461538464 0.15384615384615385
24 53 0.03773584905660377 0.15384615384615385
24 54 0.037037037037037035 0.15384615384615385
24 55 0.03636363636363636 0.15384615384615385
24 56 0.03571428571428571 0.15384615384615385
24 57 0.03508771929824561 0.15384615384615385
24 58 0.034482758620689655 0.15384615384615385
24 59 0.03389830508474576 0.15384615384615385
24 60 0.03333333333333333 0.15384615384615385
24 61 0.03278688524590164 0.15384615384615385
24 62 0.03225806451612903 0.15384615384615385
24 63 0.031746031746031744 0.15384615384615385
24 64 0.03125 0.15384615384615385
24 65 0.03076923076923077 0.15384615384615385
24 66 0.030303030303030304 0.15384615384615385
24 67 0.029850746268656716 0.15384615384615385
24 68 0.029411764705882353 0.15384615384615385
24 69 0.028985507246376812 0.15384615384615385
24 70 0.02857142857142857 0.15384615384615385
24 71 0.028169014084507043 0.15384615384615385
24 72 0.027777777777777776 0.15384615384615385
24 73 0.0273972602739726 0.15384615384615385
24 74 0.02702702702702703 0.15384615384615385
24 75 0.02666666666666667 0.15384615384615385
24 76 0.02631578947368421 0.15384615384615385
24 77 0.025974025974025976 0.15384615384615385
24 78 0.02564102564102564 0.15384615384615385
24 79 0.02531645569620253 0.15384615384615385
24 80 0.025 0.15384615384615385
24 81 0.024691358024691357 0.15384615384615385
24 82 0.024390243902439025 0.15384615384615385
24 83 0.024096385542168676 0.15384615384615385
24 84 0.023809523809523808 0.15384615384615385
24 85 0.023529411764705882 0.15384615384615385
24 86 0.023255813953488372 0.15384615384615385
24 87 0.022988505747126436 0.15384615384615385
24 88 0.022727272727272728 0.15384615384615385
24 89 0.02247191011235955 0.15384615384615385
24 90 0.022222222222222223 0.15384615384615385
24 91 0.02197802197802198 0.15384615384615385
24 92 0.021739130434782608 0.15384615384615385
24 93 0.021505376344086023 0.15384615384615385
24 94 0.02127659574468085 0.15384615384615385
24 95 0.021052631578947368 0.15384615384615385
24 96 0.020833333333333332 0.15384615384615385
24 97 0.020618556701030927 0.15384615384615385
24 98 0.02040816326530612 0.15384615384615385
24 99 0.020202020202020204 0.15384615384615385
24 100 0.02 0.15384615384615385
25 1 1.0 0.0196078431372549
25 2 1.0 0.0392156862745098
25 3 0.6666666666666666 0.0392156862745098
25 4 0.75 0.058823529411764705
25 5 0.8 0.0784313725490196
25 6 0.8333333333333334 0.09803921568627451
25 7 0.8571428571428571 0.11764705882352941
25 8 0.875 0.13725490196078433
25 9 0.7777777777777778 0.13725490196078433
25 10 0.7 0.13725490196078433
25 11 0.6363636363636364 0.13725490196078433
25 12 0.6666666666666666 0.1568627450980392
25 13 0.6923076923076923 0.17647058823529413
25 14 0.7142857142857143 0.19607843137254902
25 15 0.6666666666666666 0.19607843137254902
25 16 0.625 0.19607843137254902
25 17 0.5882352941176471 0.19607843137254902
25 18 0.6111111111111112 0.21568627450980393
25 19 0.631578947368421 0.23529411764705882
25 20 0.6 0.23529411764705882
25 21 0.5714285714285714 0.23529411764705882
25 22 0.5909090909090909 0.2549019607843137
25 23 0.6086956521739131 0.27450980392156865
25 24 0.5833333333333334 0.27450980392156865
25 25 0.56 0.27450980392156865
25 26 0.5384615384615384 0.27450980392156865
25 27 0.5185185185185185 0.27450980392156865
25 28 0.5 0.27450980392156865
25 29 0.4827586206896552 0.27450980392156865
25 30 0.4666666666666667 0.27450980392156865
25 31 0.45161290322580644 0.27450980392156865
25 32 0.4375 0.27450980392156865
25 33 0.45454545454545453 0.29411764705882354
25 34 0.4411764705882353 0.29411764705882354
25 35 0.42857142857142855 0.29411764705882354
25 36 0.4444444444444444 0.3137254901960784
25 37 0.4594594594594595 0.3333333333333333
25 38 0.47368421052631576 0.35294117647058826
25 39 0.46153846153846156 0.35294117647058826
25 40 0.45 0.35294117647058826
25 41 0.43902439024390244 0.35294117647058826
25 42 0.42857142857142855 0.35294117647058826
25 43 0.4186046511627907 0.35294117647058826
25 44 0.4090909090909091 0.35294117647058826
25 45 0.4 0.35294117647058826
25 46 0.391304347826087 0.35294117647058826
25 47 0.3829787234042553 0.35294117647058826
25 48 0.375 0.35294117647058826
25 49 0.3877551020408163 0.37254901960784315
25 50 0.38 0.37254901960784315
25 51 0.37254901960784315 0.37254901960784315
25 52 0.36538461538461536 0.37254901960784315
25 53 0.3584905660377358 0.37254901960784315
25 54 0.35185185185185186 0.37254901960784315
25 55 0.34545454545454546 0.37254901960784315
25 56 0.3392857142857143 0.37254901960784315
25 57 0.3333333333333333 0.37254901960784315
25 58 0.3275862068965517 0.37254901960784315
25 59 0.3220338983050847 0.37254901960784315
25 60 0.31666666666666665 0.37254901960784315
25 61 0.3114754098360656 0.37254901960784315
25 62 0.3064516129032258 0.37254901960784315
25 63 0.30158730158730157 0.37254901960784315
25 64 0.296875 0.37254901960784315
25 65 0.2923076923076923 0.37254901960784315
25 66 0.2878787878787879 0.37254901960784315
25 67 0.2835820895522388 0.37254901960784315
25 68 0.27941176470588236 0.37254901960784315
25 69 0.2753623188405797 0.37254901960784315
25 70 0.2714285714285714 0.37254901960784315
25 71 0.2676056338028169 0.37254901960784315
25 72 0.2638888888888889 0.37254901960784315
25 73 0.2602739726027397 0.37254901960784315
25 74 0.25675675675675674 0.37254901960784315
25 75 0.25333333333333335 0.37254901960784315
25 76 0.25 0.37254901960784315
25 77 0.24675324675324675 0.37254901960784315
25 78 0.24358974358974358 0.37254901960784315
25 79 0.24050632911392406 0.37254901960784315
25 80 0.2375 0.37254901960784315
25 81 0.2345679012345679 0.37254901960784315
25 82 0.23170731707317074 0.37254901960784315
25 83 0.2289156626506024 0.37254901960784315
25 84 0.23809523809523808 0.39215686274509803
25 85 0.23529411764705882 0.39215686274509803
25 86 0.23255813953488372 0.39215686274509803
25 87 0.22988505747126436 0.39215686274509803
25 88 0.22727272727272727 0.39215686274509803
25 89 0.2247191011235955 0.39215686274509803
25 90 0.2222222222222222 0.39215686274509803
25 91 0.21978021978021978 0.39215686274509803
25 92 0.21739130434782608 0.39215686274509803
25 93 0.21505376344086022 0.39215686274509803
25 94 0.2127659574468085 0.39215686274509803
25 95 0.21052631578947367 0.39215686274509803
25 96 0.20833333333333334 0.39215686274509803
25 97 0.21649484536082475 0.4117647058823529
25 98 0.21428571428571427 0.4117647058823529
25 99 0.21212121212121213 0.4117647058823529
25 100 0.21 0.4117647058823529
